time,seconds_elapsed,z,y,x
1784821986201136000,0.47613623046875,8.571541786193848,4.869806289672852,0.28730419278144836
1784821986211135200,0.48613525390625,8.506897926330566,4.874594688415527,0.24181437492370605
1784821986221135400,0.49613525390625,8.439860343933105,4.874594688415527,0.19153612852096558
1784821986231135200,0.50613525390625,8.420706748962402,4.879383087158203,0.17717093229293823
1784821986241135400,0.51613525390625,8.399158477783203,4.881777286529541,0.1843535304069519
1784821986251135200,0.52613525390625,8.442254066467285,4.898836135864258,0.15083470940589905
1784821986261135400,0.53613525390625,8.459013938903809,4.910807132720947,0.181959331035614
1784821986271135200,0.54613525390625,8.418312072753906,4.9060187339782715,0.21787235140800476
1784821986281135400,0.55613525390625,8.329727172851562,4.876988887786865,0.2298433631658554
1784821986291135200,0.56613525390625,8.324938774108887,4.845864295959473,0.22266076505184174
1784821986301135400,0.57613525390625,8.334515571594238,4.8267107009887695,0.21787235140800476
1784821986311136000,0.586135986328125,8.334515571594238,4.76924991607666,0.22744916379451752
1784821986321136000,0.59613623046875,8.430283546447754,4.774038314819336,0.31364041566848755
1784821986331136000,0.606135986328125,8.506897926330566,4.778826713562012,0.33997663855552673
1784821986341136100,0.61613623046875,8.530839920043945,4.824316501617432,0.31842881441116333
1784821986351136000,0.626135986328125,8.561964988708496,4.8937482833862305,0.20111294090747833
1784821986361136000,0.63613623046875,8.564358711242676,4.857835292816162,0.13407529890537262
1784821986371136000,0.646135986328125,8.52605152130127,4.776432514190674,0.15322890877723694
1784821986381136100,0.65613623046875,8.399158477783203,4.69024133682251,0.22505496442317963
1784821986391136000,0.666135986328125,8.31057357788086,4.632780075073242,0.36152446269989014
1784821986401136000,0.67613623046875,8.317755699157715,4.6040496826171875,0.49559974670410156
1784821986411135200,0.68613525390625,8.358457565307617,4.592078685760498,0.5506663918495178
1784821986421135000,0.696135009765625,8.391976356506348,4.5394062995910645,0.49559974670410156
1784821986431135200,0.70613525390625,8.578723907470703,4.537012100219727,0.5051765441894531
1784821986441135000,0.716135009765625,8.70561695098877,4.541800498962402,0.5386953949928284
1784821986451135200,0.72613525390625,8.803778648376465,4.584896087646484,0.5650315880775452
1784821986461135000,0.736135009765625,8.825326919555664,4.627991676330566,0.4213795065879822
1784821986471135200,0.74613525390625,8.851662635803223,4.63517427444458,0.2825157940387726
1784821986481135400,0.75613525390625,8.810961723327637,4.525041103363037,0.17477671802043915
1784821986491135200,0.76613525390625,8.798990249633789,4.438849925994873,0.19871874153614044
1784821986501135400,0.77613525390625,8.801384925842285,4.338293552398682,0.3280056416988373
1784821986511136000,0.786135986328125,8.822932243347168,4.220977783203125,0.40462008118629456
1784821986521136000,0.79613623046875,8.892364501953125,4.129997730255127,0.38307225704193115
1784821986531136300,0.80613623046875,8.885181427001953,4.046200752258301,0.2944868206977844
1784821986541136100,0.81613623046875,8.870816230773926,3.9887399673461914,0.011971008032560349
1784821986551136300,0.82613623046875,8.925883293151855,3.97916316986084,-0.181959331035614
1784821986561136000,0.83613623046875,8.99052619934082,3.952826976776123,-0.24660277366638184
1784821986571136300,0.84613623046875,9.138967514038086,3.936067581176758,-0.21308395266532898
1784821986581136100,0.85613623046875,9.304166793823242,3.93367338180542,-0.1628057211637497
1784821986591136300,0.86613623046875,9.534010887145996,3.912125587463379,-0.11971008777618408
1784821986601136000,0.87613623046875,9.639355659484863,3.909731388092041,-0.047884032130241394
1784821986611135200,0.88613525390625,9.694421768188477,3.9049429893493652,0.038307227194309235
1784821986621135400,0.89613525390625,9.720758438110352,3.8570590019226074,0.023942016065120697
1784821986631135200,0.90613525390625,9.699210166931152,3.840299606323242,-0.021547814831137657
1784821986641135400,0.91613525390625,9.668086051940918,3.801992416381836,-0.05267243832349777
1784821986651135200,0.92613525390625,9.670479774475098,3.751713991165161,-0.0694318488240242
1784821986661135400,0.93613525390625,9.569923400878906,3.6750996112823486,-0.0933738648891449
1784821986671135200,0.94613525390625,9.47415542602539,3.6559460163116455,-0.19153612852096558
1784821986681135400,0.95613525390625,9.335291862487793,3.687070608139038,-0.3447650372982025
1784821986691135200,0.96613525390625,9.201216697692871,3.706224203109741,-0.4118026793003082
1784821986701135400,0.97613525390625,9.040804862976074,3.732560396194458,-0.3016694188117981
1784821986711136300,0.98613623046875,8.959402084350586,3.7277719974517822,-0.17477671802043915
1784821986721136000,0.99613623046875,8.916306495666504,3.758896589279175,-0.10773907601833344
1784821986731136300,1.00613623046875,8.844480514526367,3.8594532012939453,0
1784821986741136100,1.01613623046875,8.839692115783691,3.9049429893493652,0.035913024097681046
1784821986751136000,1.026135986328125,8.901941299438477,3.9671921730041504,0.023942016065120697
1784821986761135900,1.036135986328125,8.945036888122559,4.027047157287598,0.07182604819536209
1784821986771136000,1.046135986328125,8.995314598083496,4.072536945343018,0.17717093229293823
1784821986781136000,1.056135986328125,9.050381660461426,4.086902141571045,0.24181437492370605
1784821986791136000,1.066135986328125,8.995314598083496,4.07014274597168,0.31364041566848755
1784821986801135900,1.076135986328125,8.901941299438477,4.046200752258301,0.28730419278144836
1784821986811135200,1.08613525390625,8.83011531829834,4.010287761688232,0.21308395266532898
1784821986821135000,1.096135009765625,8.731952667236328,3.974374771118164,0.12928688526153564
1784821986831135000,1.106135009765625,8.719982147216797,3.928884983062744,0.08619125932455063
1784821986841135000,1.116135009765625,8.765471458435059,3.9193081855773926,0.05506663769483566
1784821986851135000,1.126135009765625,8.801384925842285,3.9001545906066895,0.021547814831137657
1784821986861135000,1.136135009765625,8.798990249633789,3.931279182434082,-0.0071826050989329815
1784821986871135000,1.146135009765625,8.803778648376465,3.9217023849487305,-0.05985504388809204
1784821986881135000,1.156135009765625,8.815750122070312,3.928884983062744,-0.07900865375995636
1784821986891135000,1.166135009765625,8.834903717041016,3.9217023849487305,0.014365210197865963
1784821986901135000,1.176135009765625,8.945036888122559,3.907337188720703,0.12449848651885986
1784821986911136000,1.186135986328125,9.093477249145508,3.8331170082092285,0.21787235140800476
1784821986921135900,1.196135986328125,9.268254280090332,3.8546648025512695,0.24181437492370605
1784821986931136000,1.206135986328125,9.323320388793945,3.8522706031799316,0.23942017555236816
1784821986941136000,1.216135986328125,9.323320388793945,3.825934410095215,0.1628057211637497
1784821986951136000,1.226135986328125,9.330503463745117,3.821146011352539,0.10534487664699554
1784821986961136400,1.236136474609375,9.275436401367188,3.7852327823638916,0.0454898327589035
1784821986971136300,1.24613623046875,9.220370292663574,3.7684733867645264,0.009576806798577309
1784821986981136400,1.256136474609375,9.129390716552734,3.751713991165161,-0.011971008032560349
1784821986991136300,1.26613623046875,9.069535255432129,3.756502389907837,-0.035913024097681046
1784821987001136400,1.276136474609375,9.01207447052002,3.7708675861358643,-0.019153613597154617
1784821987011135500,1.286135498046875,8.978555679321289,3.773261785507202,0.06464344263076782
1784821987021135600,1.296135498046875,9.002497673034668,3.773261785507202,0.13407529890537262
1784821987031135700,1.3061357421875,9.119813919067383,3.758896589279175,0.14844051003456116
1784821987041135600,1.316135498046875,9.186851501464844,3.799597978591919,0.1364694982767105
1784821987051135700,1.3261357421875,9.239523887634277,3.8379054069519043,0.1149216815829277
1784821987061136000,1.336135986328125,9.222764015197754,3.845088005065918,0.13407529890537262
1784821987071135700,1.3461357421875,9.22515869140625,3.8163576126098633,0.15322890877723694
1784821987081135900,1.356135986328125,9.179668426513672,3.825934410095215,0.13407529890537262
1784821987091135700,1.3661357421875,9.093477249145508,3.8067808151245117,0.11971008777618408
1784821987101136000,1.376135986328125,9.057564735412598,3.8067808151245117,0.1149216815829277
1784821987111136500,1.386136474609375,9.050381660461426,3.8067808151245117,0.16759411990642548
1784821987121136600,1.39613671875,9.062353134155273,3.7900211811065674,0.21547815203666687
1784821987131136500,1.406136474609375,9.093477249145508,3.8091750144958496,0.2322375625371933
1784821987141136600,1.41613671875,9.150938034057617,3.818751811981201,0.19393034279346466
1784821987151136500,1.426136474609375,9.155726432800293,3.823540210723877,0.08858546614646912
1784821987161136600,1.43613671875,9.110237121582031,3.821146011352539,0.05506663769483566
1784821987171136500,1.446136474609375,9.064746856689453,3.8307228088378906,0.040701430290937424
1784821987181136600,1.45613671875,9.004891395568848,3.8091750144958496,0.05985504388809204
1784821987191136500,1.466136474609375,8.95461368560791,3.8115692138671875,0.08858546614646912
1784821987201136600,1.47613671875,8.8971529006958,3.840299606323242,0.05746084079146385
1784821987211135700,1.4861357421875,8.933065414428711,3.866635799407959,-0.016759412363171577
1784821987221135600,1.496135498046875,9.002497673034668,3.861847400665283,0.038307227194309235
1784821987231135700,1.5061357421875,9.071929931640625,3.8522706031799316,0.07422025501728058
1784821987241135600,1.516135498046875,9.074323654174805,3.821146011352539,0.07661445438861847
1784821987251135700,1.5261357421875,9.093477249145508,3.845088005065918,-0.023942016065120697
1784821987261135400,1.53613525390625,9.074323654174805,3.8283286094665527,-0.0071826050989329815
1784821987271135500,1.546135498046875,9.105448722839355,3.84269380569458,0.13407529890537262
1784821987281135400,1.55613525390625,9.182063102722168,3.8379054069519043,0.17477671802043915
1784821987293498600,1.56849853515625,9.22755241394043,3.861847400665283,0.14604631066322327
1784821987303498500,1.57849853515625,9.237129211425781,3.883395195007324,0.10295066982507706
1784821987313499400,1.58849951171875,9.19163990020752,3.9001545906066895,0.07182604819536209
1784821987323499300,1.598499267578125,9.126996040344238,3.861847400665283,0.06464344263076782
1784821987333499400,1.60849951171875,9.04559326171875,3.8570590019226074,0.09576806426048279
1784821987343499300,1.618499267578125,9.002497673034668,3.8331170082092285,0.05506663769483566
1784821987353499400,1.62849951171875,8.930671691894531,3.8546648025512695,0.05746084079146385
1784821987363499300,1.638499267578125,8.880393028259277,3.8522706031799316,0.08379705995321274
1784821987373499400,1.64849951171875,8.894758224487305,3.8714241981506348,0.1388636976480484
1784821987383499300,1.658499267578125,8.95461368560791,3.9001545906066895,0.18914192914962769
1784821987393499400,1.66849951171875,9.004891395568848,3.9240965843200684,0.181959331035614
1784821987403499300,1.678499267578125,9.019257545471191,3.9600095748901367,0.2082955539226532
1784821987413498400,1.688498291015625,9.047987937927246,3.9600095748901367,0.2992752194404602
1784821987423498500,1.69849853515625,9.093477249145508,3.907337188720703,0.2561795711517334
1784821987433498400,1.708498291015625,9.110237121582031,3.88818359375,0.16998831927776337
1784821987443498500,1.71849853515625,9.033622741699219,3.8762125968933105,0.07661445438861847
1784821987453498400,1.728498291015625,8.968978881835938,3.869029998779297,0.011971008032560349
1784821987463498500,1.73849853515625,8.952219009399414,3.8546648025512695,0.014365210197865963
1784821987473498400,1.748498291015625,8.966584205627441,3.8738183975219727,0.06464344263076782
1784821987483498500,1.75849853515625,9.026439666748047,3.8570590019226074,0.08619125932455063
1784821987493498400,1.768498291015625,9.107842445373535,3.883395195007324,0.13168109953403473
1784821987503498500,1.77849853515625,9.165303230285645,3.9240965843200684,0.1364694982767105
1784821987513499400,1.78849951171875,9.174880027770996,3.93367338180542,0.1412578970193863
1784821987523499300,1.798499267578125,9.189245223999023,3.950432777404785,0.15801730751991272
1784821987533499400,1.80849951171875,9.17009162902832,3.9217023849487305,0.15801730751991272
1784821987543499500,1.81849951171875,9.110237121582031,3.9001545906066895,0.1388636976480484
1784821987553499400,1.82849951171875,9.016862869262695,3.9025487899780273,0.11971008777618408
1784821987563499500,1.83849951171875,8.942642211914062,3.931279182434082,0.05985504388809204
1784821987573499400,1.84849951171875,8.88757610321045,3.9001545906066895,0.033518824726343155
1784821987583499300,1.858499267578125,8.846874237060547,3.9193081855773926,0.031124621629714966
1784821987593499400,1.86849951171875,8.806173324584961,3.909731388092041,0.05267243832349777
1784821987603499300,1.878499267578125,8.875604629516602,3.912125587463379,0.08858546614646912
1784821987613498600,1.88849853515625,8.968978881835938,3.952826976776123,0.20111294090747833
1784821987623498500,1.89849853515625,9.047987937927246,3.9193081855773926,0.3208230137825012
1784821987633498600,1.90849853515625,9.131784439086914,3.931279182434082,0.26815059781074524
1784821987643498500,1.91849853515625,9.119813919067383,3.9839515686035156,0.2513911724090576
1784821987653498600,1.92849853515625,9.074323654174805,4.017470359802246,0.2513911724090576
1784821987663498500,1.93849853515625,9.019257545471191,3.974374771118164,0.21547815203666687
1784821987673498600,1.94849853515625,8.961795806884766,3.9600095748901367,0.17477671802043915
1784821987683498500,1.95849853515625,8.913911819458008,3.9408559799194336,0.09816227108240128
1784821987693498600,1.96849853515625,8.86363410949707,3.936067581176758,0.08379705995321274
1784821987703498500,1.97849853515625,8.846874237060547,3.936067581176758,0.06464344263076782
1784821987713499400,1.98849951171875,8.89954662322998,3.9432501792907715,0.07661445438861847
1784821987723499300,1.998499267578125,9.000102996826172,3.9624037742614746,0.13168109953403473
1784821987733499400,2.00849951171875,9.129390716552734,3.976768970489502,0.27054479718208313
1784821987743499300,2.018499267578125,9.246706008911133,3.974374771118164,0.31364041566848755
1784821987753499400,2.02849951171875,9.301773071289062,3.976768970489502,0.22505496442317963
1784821987763499300,2.038499267578125,9.249100685119629,3.97916316986084,0.17477671802043915
1784821987773499400,2.04849951171875,9.105448722839355,3.950432777404785,0.090979665517807
1784821987783499300,2.058499267578125,8.959402084350586,3.9217023849487305,-0.002394201699644327
1784821987793499400,2.06849951171875,8.813355445861816,3.890577793121338,-0.028730420395731926
1784821987803499300,2.078499267578125,8.748712539672852,3.890577793121338,-0.0071826050989329815
1784821987813498600,2.08849853515625,8.77504825592041,3.914519786834717,0.05746084079146385
1784821987823498500,2.09849853515625,8.875604629516602,3.936067581176758,0.19632454216480255
1784821987833498400,2.108498291015625,8.913911819458008,3.974374771118164,0.20111294090747833
1784821987843498500,2.11849853515625,8.935460090637207,3.9911341667175293,0.13407529890537262
1784821987853498400,2.128498291015625,8.935460090637207,4.005499362945557,0.09816227108240128
1784821987863498500,2.13849853515625,8.942642211914062,4.015076160430908,0.10295066982507706
1784821987873498400,2.148498291015625,8.980949401855469,3.998316764831543,0.14365209639072418
1784821987883498500,2.15849853515625,9.057564735412598,3.971980571746826,0.24660277366638184
1784821987893498400,2.168498291015625,9.105448722839355,3.9480385780334473,0.2585737705230713
1784821987903498500,2.17849853515625,9.117419242858887,4.005499362945557,0.24660277366638184
1784821987913499400,2.18849951171875,9.13417911529541,3.974374771118164,0.19393034279346466
1784821987923499300,2.198499267578125,9.091083526611328,3.9408559799194336,0.13407529890537262
1784821987933499400,2.20849951171875,9.007286071777344,3.88818359375,0.07900865375995636
1784821987943499300,2.218499267578125,8.925883293151855,3.883395195007324,0.016759412363171577
1784821987953499400,2.22849951171875,8.909123420715332,3.8810009956359863,0.05027823522686958
1784821987963499300,2.238499267578125,8.92348861694336,3.883395195007324,0.0933738648891449
1784821987973499400,2.24849951171875,8.925883293151855,3.909731388092041,0.15322890877723694
1784821987983499300,2.258499267578125,8.980949401855469,3.928884983062744,0.1149216815829277
1784821987993499400,2.26849951171875,8.99052619934082,3.9384617805480957,0.10773907601833344
1784821988003499300,2.278499267578125,9.009679794311523,3.9432501792907715,0.15322890877723694
1784821988013498400,2.288498291015625,9.026439666748047,3.928884983062744,0.2106897532939911
1784821988023498500,2.29849853515625,9.129390716552734,3.9264907836914062,0.23702596127986908
1784821988033498600,2.30849853515625,9.165303230285645,3.912125587463379,0.2537853717803955
1784821988043498500,2.31849853515625,9.141361236572266,3.9384617805480957,0.20111294090747833
1784821988053498600,2.32849853515625,9.107842445373535,3.9671921730041504,0.12449848651885986
1784821988063498500,2.33849853515625,9.10305404663086,3.9264907836914062,0.07182604819536209
1784821988073498600,2.34849853515625,9.124602317810059,3.8786067962646484,0.07182604819536209
1784821988083498500,2.35849853515625,9.038411140441895,3.8522706031799316,0.10055647045373917
1784821988093498600,2.36849853515625,8.99052619934082,3.861847400665283,0.1149216815829277
1784821988103498500,2.37849853515625,9.004891395568848,3.8810009956359863,0.07182604819536209
1784821988113499400,2.38849951171875,9.038411140441895,3.885789394378662,0.11013327538967133
1784821988123499300,2.398499267578125,9.028834342956543,3.912125587463379,0.11013327538967133
1784821988133499400,2.40849951171875,9.019257545471191,3.9169139862060547,0.1412578970193863
1784821988143499300,2.418499267578125,9.016862869262695,3.9480385780334473,0.1843535304069519
1784821988153499400,2.42849951171875,8.98813247680664,3.9193081855773926,0.19153612852096558
1784821988163499300,2.438499267578125,9.024045944213867,3.928884983062744,0.1843535304069519
1784821988173499400,2.44849951171875,9.040804862976074,3.955221176147461,0.16759411990642548
1784821988183499300,2.458499267578125,9.124602317810059,3.9432501792907715,0.2322375625371933
1784821988193499400,2.46849951171875,9.20361042022705,3.931279182434082,0.29209262132644653
1784821988203499300,2.478499267578125,9.217975616455078,3.936067581176758,0.22744916379451752
1784821988213498600,2.48849853515625,9.186851501464844,3.9456443786621094,0.07900865375995636
1784821988223498500,2.49849853515625,9.055170059204102,3.9193081855773926,0.016759412363171577
1784821988233498600,2.50849853515625,8.906729698181152,3.8953661918640137,-0.1173158809542656
1784821988243498500,2.51849853515625,8.758289337158203,3.885789394378662,-0.12210428714752197
1784821988253498600,2.52849853515625,8.686463356018066,3.8762125968933105,-0.090979665517807
1784821988263498500,2.53849853515625,8.693645477294922,3.8762125968933105,0.0694318488240242
1784821988273498600,2.54849853515625,8.79659652709961,3.8762125968933105,0.1867477297782898
1784821988283498500,2.55849853515625,8.928277015686035,3.928884983062744,0.2298433631658554
1784821988293498600,2.56849853515625,9.131784439086914,4.003105163574219,0.2561795711517334
1784821988303498500,2.57849853515625,9.234735488891602,3.9887399673461914,0.23702596127986908
1784821988313499400,2.58849951171875,9.237129211425781,3.952826976776123,0.20111294090747833
1784821988323499300,2.598499267578125,9.213187217712402,3.955221176147461,0.13168109953403473
1784821988333499400,2.60849951171875,9.138967514038086,3.9193081855773926,0.12689268589019775
1784821988343499300,2.618499267578125,9.026439666748047,3.8498764038085938,0.1412578970193863
1784821988353499400,2.62849951171875,8.92348861694336,3.845088005065918,0.1412578970193863
1784821988363499300,2.638499267578125,8.856451034545898,3.8379054069519043,0.08140286058187485
1784821988373499400,2.64849951171875,8.803778648376465,3.8522706031799316,0.05985504388809204
1784821988383499300,2.658499267578125,8.763077735900879,3.8498764038085938,0.035913024097681046
1784821988393499400,2.66849951171875,8.736741065979004,3.8810009956359863,-0.021547814831137657
1784821988403499300,2.678499267578125,8.79659652709961,3.892971992492676,0.019153613597154617
1784821988413498400,2.688498291015625,9.033622741699219,3.907337188720703,0.21308395266532898
1784821988423498500,2.69849853515625,9.265859603881836,3.88818359375,0.3902548849582672
1784821988433498400,2.708498291015625,9.486125946044922,3.9193081855773926,0.3998316824436188
1784821988443498500,2.71849853515625,9.613018989562988,3.9456443786621094,0.3423708379268646
1784821988453498400,2.728498291015625,9.567529678344727,3.909731388092041,0.2585737705230713
1784821988463498500,2.73849853515625,9.445425033569336,3.8546648025512695,0.14604631066322327
1784821988473498400,2.748498291015625,9.251494407653809,3.794809579849243,0.031124621629714966
1784821988483498500,2.75849853515625,9.021651268005371,3.7828385829925537,-0.033518824726343155
1784821988493498400,2.768498291015625,8.86363410949707,3.7876269817352295,-0.043095629662275314
1784821988503498500,2.77849853515625,8.731952667236328,3.818751811981201,0.035913024097681046
1784821988513499400,2.78849951171875,8.700828552246094,3.8331170082092285,0.12928688526153564
1784821988523499300,2.798499267578125,8.777442932128906,3.8738183975219727,0.16998831927776337
1784821988533499400,2.80849951171875,8.870816230773926,3.9049429893493652,0.17238251864910126
1784821988543499300,2.818499267578125,8.966584205627441,3.9432501792907715,0.11013327538967133
1784821988553499400,2.82849951171875,9.026439666748047,3.971980571746826,0.13168109953403473
1784821988563499300,2.838499267578125,9.083900451660156,3.9408559799194336,0.21308395266532898
1784821988573499400,2.84849951171875,9.13417911529541,3.9408559799194336,0.24899697303771973
1784821988583499300,2.858499267578125,9.119813919067383,3.9264907836914062,0.2106897532939911
1784821988593499400,2.86849951171875,9.04559326171875,3.8977603912353516,0.19632454216480255
1784821988603499300,2.878499267578125,9.059958457946777,3.8738183975219727,0.14604631066322327
1784821988613498400,2.888498291015625,9.098265647888184,3.892971992492676,0.17956513166427612
1784821988623498500,2.89849853515625,9.158121109008789,3.847482204437256,0.2106897532939911
1784821988633498400,2.908498291015625,9.20361042022705,3.861847400665283,0.2082955539226532
1784821988643498500,2.91849853515625,9.22515869140625,3.883395195007324,0.11971008777618408
1784821988653498400,2.928498291015625,9.172486305236816,3.9001545906066895,0.07661445438861847
1784821988663498500,2.93849853515625,9.064746856689453,3.864241600036621,0.009576806798577309
1784821988673498400,2.948498291015625,8.959402084350586,3.869029998779297,-0.043095629662275314
1784821988683498500,2.95849853515625,8.882787704467773,3.866635799407959,0.004788403399288654
1784821988693498400,2.968498291015625,8.822932243347168,3.9001545906066895,0.05506663769483566
1784821988703498500,2.97849853515625,8.822932243347168,3.892971992492676,0.1149216815829277
1784821988713499400,2.98849951171875,8.86602783203125,3.9217023849487305,0.14604631066322327
1784821988723499300,2.998499267578125,8.880393028259277,3.9432501792907715,0.13168109953403473
1784821988733499400,3.00849951171875,8.964190483093262,3.9193081855773926,0.14365209639072418
1784821988753499400,3.02849951171875,9.141361236572266,3.9480385780334473,0.24660277366638184
1784821988763499300,3.038499267578125,9.196428298950195,3.9384617805480957,0.18914192914962769
1784821988773499400,3.04849951171875,9.16769790649414,3.931279182434082,0.1867477297782898
1784821988783499500,3.05849951171875,9.129390716552734,3.957615375518799,0.17717093229293823
1784821988793499400,3.06849951171875,9.069535255432129,3.9001545906066895,0.16519992053508759
1784821988803499500,3.07849951171875,9.004891395568848,3.8594532012939453,0.1604115068912506
1784821988813498600,3.08849853515625,8.945036888122559,3.885789394378662,0.1604115068912506
1784821988823498500,3.09849853515625,8.906729698181152,3.840299606323242,0.1364694982767105
1784821988833498400,3.108498291015625,8.95700740814209,3.861847400665283,0.08379705995321274
1784821988843498500,3.11849853515625,9.019257545471191,3.8810009956359863,0.10773907601833344
1784821988853498400,3.128498291015625,9.069535255432129,3.9025487899780273,0.1412578970193863
1784821988863498500,3.13849853515625,9.083900451660156,3.9456443786621094,0.10534487664699554
1784821988873498400,3.148498291015625,9.13417911529541,3.9480385780334473,0.12449848651885986
1784821988883498500,3.15849853515625,9.172486305236816,3.9432501792907715,0.20111294090747833
1784821988893498400,3.168498291015625,9.141361236572266,3.931279182434082,0.19632454216480255
1784821988903498500,3.17849853515625,8.995314598083496,3.931279182434082,0.15322890877723694
1784821988923499300,3.198499267578125,8.868422508239746,3.9025487899780273,0.07661445438861847
1784821988933499400,3.20849951171875,8.880393028259277,3.864241600036621,0.09816227108240128
1784821988943499300,3.218499267578125,8.885181427001953,3.864241600036621,0.11971008777618408
1784821988953499400,3.22849951171875,8.968978881835938,3.8786067962646484,0.15083470940589905
1784821988963499300,3.238499267578125,9.10305404663086,3.892971992492676,0.19393034279346466
1784821988973499400,3.24849951171875,9.143755912780762,3.8953661918640137,0.19153612852096558
1784821988983499300,3.258499267578125,9.182063102722168,3.9456443786621094,0.11252748221158981
1784821988993499400,3.26849951171875,9.138967514038086,3.9671921730041504,0.07900865375995636
1784821989003499300,3.278499267578125,9.083900451660156,3.952826976776123,0.10295066982507706
1784821989013498400,3.288498291015625,9.026439666748047,3.9432501792907715,0.16998831927776337
1784821989023498500,3.29849853515625,8.933065414428711,3.9456443786621094,0.17717093229293823
1784821989033498400,3.308498291015625,8.92348861694336,3.9217023849487305,0.17477671802043915
1784821989043498500,3.31849853515625,8.92348861694336,3.9384617805480957,0.15083470940589905
1784821989053498400,3.328498291015625,8.92348861694336,3.931279182434082,0.07661445438861847
1784821989063498500,3.33849853515625,8.940248489379883,3.9432501792907715,0.033518824726343155
1784821989073498400,3.348498291015625,8.95700740814209,3.9193081855773926,0.026336219161748886
1784821989083498500,3.35849853515625,8.959402084350586,3.8714241981506348,0.07661445438861847
1784821989093498400,3.368498291015625,9.000102996826172,3.8953661918640137,0.08858546614646912
1784821989103498500,3.37849853515625,9.074323654174805,3.928884983062744,0.19393034279346466
1784821989113499400,3.38849951171875,9.131784439086914,3.9384617805480957,0.3016694188117981
1784821989123499300,3.398499267578125,9.174880027770996,3.931279182434082,0.3064578175544739
1784821989133499400,3.40849951171875,9.177274703979492,3.9384617805480957,0.1867477297782898
1784821989143499300,3.418499267578125,9.16769790649414,3.9264907836914062,0.1173158809542656
1784821989153499400,3.42849951171875,9.10305404663086,3.8810009956359863,0.11252748221158981
1784821989163499300,3.438499267578125,9.057564735412598,3.8714241981506348,0.06224924325942993
1784821989173499400,3.44849951171875,9.014469146728516,3.9025487899780273,0.08379705995321274
1784821989183499300,3.458499267578125,9.014469146728516,3.890577793121338,0.11252748221158981
1784821989193499400,3.46849951171875,9.028834342956543,3.892971992492676,0.1364694982767105
1784821989203499300,3.478499267578125,9.000102996826172,3.914519786834717,0.17956513166427612
1784821989213498400,3.488498291015625,8.983344078063965,3.9815573692321777,0.1388636976480484
1784821989223498500,3.49849853515625,8.928277015686035,3.9887399673461914,0.14844051003456116
1784821989233498400,3.508498291015625,8.88757610321045,3.9815573692321777,0.2106897532939911
1784821989243498500,3.51849853515625,8.882787704467773,3.9264907836914062,0.26815059781074524
1784821989253498400,3.528498291015625,8.877999305725098,3.9240965843200684,0.20111294090747833
1784821989263498500,3.53849853515625,8.906729698181152,3.9600095748901367,0.035913024097681046
1784821989273498600,3.54849853515625,9.019257545471191,3.9839515686035156,-0.05027823522686958
1784821989283498500,3.55849853515625,9.179668426513672,3.998316764831543,0.028730420395731926
1784821989293498600,3.56849853515625,9.292196273803711,3.9384617805480957,0.1388636976480484
