time,seconds_elapsed,z,y,x
1784821988713499400,2.98849951171875,0.012751812115311623,-0.025274548679590225,0.001832595793530345
1784821988723499300,2.998499267578125,0.009697485715150833,-0.022831087931990623,-0.012217304669320583
1784821988733499400,3.00849951171875,0.011530081741511822,-0.015500705689191818,-0.02321287989616394
1784821988753499400,3.02849951171875,0.006032294128090143,0.006490443367511034,-0.02687807008624077
1784821988763499300,3.038499267578125,0.0029779679607599974,0.01992947794497013,-0.01710422709584236
1784821988773499400,3.04849951171875,0.002367102773860097,0.023594669997692108,-0.0012217304902151227
1784821988783499500,3.05849951171875,-0.00007635815563844517,0.014431691728532314,0.010995574295520782
1784821988793499400,3.06849951171875,-0.0006872233934700489,0.0034361169673502445,0.018936822190880775
1784821988803499500,3.07849951171875,-0.0006872233934700489,0.004657847341150045,0.021991148591041565
1784821988813498600,3.08849853515625,0.0005345070967450738,0.004657847341150045,0.018936822190880775
1784821988823498500,3.09849853515625,-0.004963280167430639,-0.0014508049935102463,0.007941247895359993
1784821988833498400,3.108498291015625,-0.004352414980530739,-0.011224648915231228,0.0006108652451075613
1784821988843498500,3.11849853515625,-0.0019089538836851716,-0.011224648915231228,-0.0024434609804302454
1784821988853498400,3.128498291015625,-0.00007635815563844517,-0.0020616701804101467,-0.00366519158706069
1784821988863498500,3.13849853515625,0.0017562375869601965,0.013820826075971127,-0.00366519158706069
1784821988873498400,3.148498291015625,0.008475755341351032,0.018096882849931717,-0.0012217304902151227
1784821988883498500,3.15849853515625,0.007864889688789845,0.015653422102332115,0.009162978269159794
1784821988893498400,3.168498291015625,-0.00007635815563844517,0.012599095702171326,0.025045474991202354
1784821988903498500,3.17849853515625,-0.00557414535433054,0.005268712528049946,0.03726277872920036
1784821988913499400,3.18849951171875,-0.00618501054123044,-0.00022907447419129312,0.03481931984424591
1784821988923499300,3.198499267578125,-0.004352414980530739,-0.0020616701804101467,0.021380282938480377
1784821988933499400,3.20849951171875,0.0011453722836449742,-0.000839939690195024,0.006719517521560192
1784821988943499300,3.218499267578125,0.004199698567390442,-0.00022907447419129312,-0.004886921960860491
1784821988953499400,3.22849951171875,0.005421428941190243,-0.0014508049935102463,-0.015882495790719986
1784821988963499300,3.238499267578125,0.004199698567390442,-0.0038942659739404917,-0.02076941914856434
1784821988973499400,3.24849951171875,0.0017562375869601965,0.00038179077091626823,-0.016493361443281174
1784821988983499300,3.258499267578125,-0.0019089538836851716,0.013820826075971127,0.0006108652451075613
1784821988993499400,3.26849951171875,0.004199698567390442,0.014431691728532314,0.012217304669320583
1784821989003499300,3.278499267578125,0.010308351367712021,0.012599095702171326,0.021380282938480377
1784821989013498400,3.288498291015625,0.010308351367712021,0.007712173741310835,0.02687807008624077
1784821989023498500,3.29849853515625,0.006643159314990044,0.0022143865935504436,0.02687807008624077
1784821989033498400,3.308498291015625,-0.0006872233934700489,0.006490443367511034,0.02076941914856434
1784821989043498500,3.31849853515625,-0.006795875728130341,0.015042556449770927,0.012217304669320583
1784821989053498400,3.328498291015625,-0.009239336475729942,0.019318614155054092,0.0024434609804302454
1784821989063498500,3.33849853515625,-0.00557414535433054,0.013209961354732513,-0.006108652334660292
1784821989073498400,3.348498291015625,0.002367102773860097,0.002825251780450344,-0.013439035043120384
1784821989083498500,3.35849853515625,0.009697485715150833,-0.000839939690195024,-0.019547687843441963
1784821989093498400,3.368498291015625,0.012751812115311623,0.0022143865935504436,-0.02321287989616394
1784821989103498500,3.37849853515625,0.013973542489111423,-0.000839939690195024,-0.02626720629632473
1784821989113499400,3.38849951171875,0.009086620062589645,-0.0014508049935102463,-0.02382374368607998
1784821989123499300,3.398499267578125,-0.0031306843739002943,-0.00022907447419129312,-0.015882495790719986
1784821989133499400,3.40849951171875,-0.0214566420763731,-0.0020616701804101467,0.0006108652451075613
1784821989143499300,3.418499267578125,-0.023289237171411514,-0.004505131393671036,0.015882495790719986
1784821989153499400,3.42849951171875,-0.01840231567621231,0.0016035212902352214,0.025045474991202354
1784821989163499300,3.438499267578125,-0.012293662875890732,0.008933904580771923,0.02871066704392433
1784821989173499400,3.44849951171875,-0.004963280167430639,0.012599095702171326,0.02687807008624077
1784821989183499300,3.458499267578125,-0.0006872233934700489,0.015042556449770927,0.02321287989616394
1784821989193499400,3.46849951171875,-0.00007635815563844517,0.010766499675810337,0.02382374368607998
1784821989203499300,3.478499267578125,-0.004352414980530739,0.006490443367511034,0.02626720629632473
1784821989213498400,3.488498291015625,-0.010461067780852318,0.0009926559869199991,0.02687807008624077
1784821989223498500,3.49849853515625,-0.01412625890225172,-0.011224648915231228,0.025045474991202354
1784821989233498400,3.508498291015625,-0.016569720581173897,-0.014278975315392017,0.01710422709584236
1784821989243498500,3.51849853515625,-0.022067507728934288,-0.00939205288887024,0.00366519158706069
1784821989253498400,3.528498291015625,-0.032452214509248734,0.0022143865935504436,-0.01160643994808197
1784821989263498500,3.53849853515625,-0.0391717329621315,0.011377365328371525,-0.02382374368607998
1784821989273498600,3.54849853515625,-0.031841352581977844,-0.0069485921412706375,-0.029932396486401558
1784821989283498500,3.55849853515625,-0.011071932502090931,-0.05581781268119812,-0.02626720629632473
1784821989293498600,3.56849853515625,-0.010461067780852318,-0.04970915988087654,-0.007941247895359993
1784821989303498500,3.57849853515625,-0.017180584371089935,-0.02038762718439102,0.012217304669320583
1784821989313499400,3.58849951171875,-0.022067507728934288,-0.01488984003663063,0.036041051149368286
1784821989323499300,3.598499267578125,-0.031841352581977844,-0.0466548316180706,0.06352998316287994
1784821989333499400,3.60849951171875,-0.044058654457330704,-0.08575020730495453,0.08796459436416626
1784821989343499300,3.618499267578125,-0.04894557595252991,-0.11018481850624084,0.10384709388017654
1784821989353499400,3.62849951171875,-0.04833471402525902,-0.11079568415880203,0.11239920556545258
1784821989363499300,3.638499267578125,-0.037339139729738235,-0.11385001242160797,0.11728613078594208
1784821989373499400,3.64849951171875,-0.015347989276051521,-0.132786825299263,0.12217304855585098
1784821989383499300,3.658499267578125,0.014584408141672611,-0.16394096612930298,0.13255776464939117
1784821989393499400,3.66849951171875,0.04634939879179001,-0.19142989814281464,0.15271630883216858
1784821989403499300,3.678499267578125,0.06223189830780029,-0.19020816683769226,0.1765400618314743
1784821989413498400,3.688498291015625,0.05245805159211159,-0.18165604770183563,0.21380282938480377
